Y;Term;Type;Parameter;Median;PPI;pdir
stroop_body;OSA;Estimate;OSA+;12.63;[11.66, 13.65];100.00%
stroop_body;OSA;Simple main effect;OSA+ - OSA-;-1.16;[-2.48, 0.24];95.03%
stroop_body;Event * Group;Estimate;Enrollment HC;13.01;[12.06, 14.00];100.00%
stroop_body;Event * Group;Estimate;Retest HC;12.56;[11.44, 13.80];100.00%
stroop_body;Event * Group;Estimate;Enrollment PD;13.23;[12.34, 14.20];100.00%
stroop_body;Event * Group;Estimate;Retest PD;14.03;[12.97, 15.12];100.00%
stroop_body;Event * Group;Simple main effect;Retest - Enrollment HC;-0.45;[-1.44, 0.57];80.67%
stroop_body;Event * Group;Simple main effect;Retest - Enrollment PD;0.80;[-0.03, 1.65];97.05%
stroop_body;Event * Group;Two-way interaction;Decline PD - Decline HC;1.25;[-0.01, 2.50];97.30%
stroop_body;Event * OSA;Estimate;Enrollment OSA-;13.39;[12.43, 14.35];100.00%
stroop_body;Event * OSA;Estimate;Retest OSA-;14.22;[13.13, 15.35];100.00%
stroop_body;Event * OSA;Estimate;Enrollment OSA+;12.86;[11.92, 13.84];100.00%
stroop_body;Event * OSA;Estimate;Retest OSA+;12.42;[11.20, 13.66];100.00%
stroop_body;Event * OSA;Simple main effect;Retest - Enrollment OSA-;0.82;[-0.07, 1.77];96.58%
stroop_body;Event * OSA;Simple main effect;Retest - Enrollment OSA+;-0.44;[-1.45, 0.55];81.23%
stroop_body;Event * OSA;Two-way interaction;Decline OSA+ - Decline OSA-;-1.27;[-2.67, 0.05];96.90%
stroop_body;Group * OSA;Estimate;HC OSA-;13.48;[12.19, 14.88];100.00%
stroop_body;Group * OSA;Estimate;HC OSA+;12.14;[10.86, 13.49];100.00%
stroop_body;Group * OSA;Estimate;PD OSA-;14.12;[12.89, 15.37];100.00%
stroop_body;Group * OSA;Estimate;PD OSA+;13.15;[11.90, 14.54];100.00%
stroop_body;Group * OSA;Simple main effect;OSA+ - OSA- HC;-1.34;[-3.09, 0.48];92.92%
stroop_body;Group * OSA;Simple main effect;OSA+ - OSA- PD;-0.97;[-2.79, 0.91];85.62%
stroop_body;Group * OSA;Two-way interaction;OSA difference PD - OSA difference HC;0.39;[-2.04, 2.81];62.60%
stroop_body;Event * Group * OSA;Estimate;Enrollment HC OSA-;13.62;[12.27, 15.03];100.00%
stroop_body;Event * Group * OSA;Estimate;Enrollment HC OSA+;12.45;[11.24, 13.81];100.00%
stroop_body;Event * Group * OSA;Estimate;Retest HC OSA-;13.36;[11.87, 14.97];100.00%
stroop_body;Event * Group * OSA;Estimate;Retest HC OSA+;12.04;[10.54, 13.65];100.00%
stroop_body;Event * Group * OSA;Estimate;Enrollment PD OSA-;13.17;[11.97, 14.50];100.00%
stroop_body;Event * Group * OSA;Estimate;Enrollment PD OSA+;13.29;[12.00, 14.69];100.00%
stroop_body;Event * Group * OSA;Estimate;Retest PD OSA-;15.14;[13.66, 16.61];100.00%
stroop_body;Event * Group * OSA;Estimate;Retest PD OSA+;12.80;[11.40, 14.36];100.00%
stroop_body;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA-;-0.24;[-1.54, 1.07];65.30%
stroop_body;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA+;-0.40;[-2.14, 1.28];68.00%
stroop_body;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA-;1.93;[0.84, 3.16];99.92%
stroop_body;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA+;-0.48;[-2.10, 1.14];72.47%
stroop_body;Event * Group * OSA;Two-way interaction;Decline HC OSA+ - Decline HC OSA-;-0.16;[-2.27, 1.93];56.03%
stroop_body;Event * Group * OSA;Two-way interaction;Decline PD OSA+ - Decline PD OSA-;-2.44;[-4.41, -0.50];99.30%
stroop_body;Event * Group * OSA;Simple main effect;Difference in differences PD - HC;-2.27;[-5.24, 0.72];93.03%
stroop_slova;Event;Estimate;Enrollment;16.41;[15.47, 17.45];100.00%
stroop_slova;Event;Estimate;Retest;15.19;[14.00, 16.54];100.00%
stroop_slova;Event;Simple main effect;Retest - Enrollment;-1.26;[-2.49, 0.10];96.85%
stroop_slova;Group;Estimate;HC;15.76;[14.40, 17.25];100.00%
stroop_slova;Group;Estimate;PD;15.82;[14.67, 17.18];100.00%
stroop_slova;Group;Simple main effect;PD - HC;0.09;[-1.74, 2.02];53.35%
stroop_slova;OSA;Estimate;OSA-;16.22;[14.99, 17.57];100.00%
stroop_slova;OSA;Estimate;OSA+;15.38;[14.06, 16.83];100.00%
stroop_slova;OSA;Simple main effect;OSA+ - OSA-;-0.86;[-2.72, 1.07];81.10%
stroop_slova;Event * Group;Estimate;Enrollment HC;17.20;[15.82, 18.66];100.00%
stroop_slova;Event * Group;Estimate;Retest HC;14.41;[12.64, 16.54];100.00%
stroop_slova;Event * Group;Estimate;Enrollment PD;15.71;[14.43, 17.21];100.00%
stroop_slova;Event * Group;Estimate;Retest PD;15.96;[14.45, 17.69];100.00%
stroop_slova;Event * Group;Simple main effect;Retest - Enrollment HC;-2.77;[-4.64, -0.61];99.40%
stroop_slova;Event * Group;Simple main effect;Retest - Enrollment PD;0.25;[-1.39, 1.86];62.50%
stroop_slova;Event * Group;Two-way interaction;Decline PD - Decline HC;3.02;[0.33, 5.49];98.55%
stroop_slova;Event * OSA;Estimate;Enrollment OSA-;16.44;[15.11, 17.85];100.00%
stroop_slova;Event * OSA;Estimate;Retest OSA-;16.00;[14.45, 17.69];100.00%
stroop_slova;Event * OSA;Estimate;Enrollment OSA+;16.41;[15.07, 17.91];100.00%
stroop_slova;Event * OSA;Estimate;Retest OSA+;14.40;[12.66, 16.41];100.00%
stroop_slova;Event * OSA;Simple main effect;Retest - Enrollment OSA-;-0.46;[-1.99, 1.30];72.00%
stroop_slova;Event * OSA;Simple main effect;Retest - Enrollment OSA+;-2.02;[-3.81, -0.06];97.72%
stroop_slova;Event * OSA;Two-way interaction;Decline OSA+ - Decline OSA-;-1.57;[-4.06, 0.86];89.68%
stroop_slova;Group * OSA;Estimate;HC OSA-;16.46;[14.66, 18.49];100.00%
stroop_slova;Group * OSA;Estimate;HC OSA+;15.08;[13.17, 17.26];100.00%
stroop_slova;Group * OSA;Estimate;PD OSA-;15.98;[14.42, 17.76];100.00%
stroop_slova;Group * OSA;Estimate;PD OSA+;15.68;[13.96, 17.65];100.00%
stroop_slova;Group * OSA;Simple main effect;OSA+ - OSA- HC;-1.38;[-4.10, 1.41];84.30%
stroop_slova;Group * OSA;Simple main effect;OSA+ - OSA- PD;-0.31;[-2.62, 2.18];59.95%
stroop_slova;Group * OSA;Two-way interaction;OSA difference PD - OSA difference HC;1.07;[-2.52, 4.51];73.65%
stroop_slova;Event * Group * OSA;Estimate;Enrollment HC OSA-;17.67;[15.66, 19.81];100.00%
stroop_slova;Event * Group * OSA;Estimate;Enrollment HC OSA+;16.72;[14.81, 18.88];100.00%
stroop_slova;Event * Group * OSA;Estimate;Retest HC OSA-;15.33;[13.19, 18.00];100.00%
stroop_slova;Event * Group * OSA;Estimate;Retest HC OSA+;14.04;[11.83, 16.79];100.00%
stroop_slova;Event * Group * OSA;Estimate;Enrollment PD OSA-;15.32;[13.65, 17.25];100.00%
stroop_slova;Event * Group * OSA;Estimate;Enrollment PD OSA+;16.11;[14.26, 18.24];100.00%
stroop_slova;Event * Group * OSA;Estimate;Retest PD OSA-;16.68;[14.76, 18.91];100.00%
stroop_slova;Event * Group * OSA;Estimate;Retest PD OSA+;14.74;[12.67, 17.24];100.00%
stroop_slova;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA-;-2.31;[-4.60, 0.28];96.08%
stroop_slova;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA+;-2.63;[-5.51, 0.43];95.43%
stroop_slova;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA-;1.37;[-0.58, 3.44];91.97%
stroop_slova;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA+;-1.36;[-4.06, 1.58];82.80%
stroop_slova;Event * Group * OSA;Two-way interaction;Decline HC OSA+ - Decline HC OSA-;-0.34;[-3.87, 3.37];57.57%
stroop_slova;Event * Group * OSA;Two-way interaction;Decline PD OSA+ - Decline PD OSA-;-2.74;[-6.02, 0.53];94.62%
stroop_slova;Event * Group * OSA;Simple main effect;Difference in differences PD - HC;-2.39;[-7.23, 2.67];83.88%
tmt_b;Event;Estimate;Enrollment;93.47;[84.99, 102.45];100.00%
tmt_b;Event;Estimate;Retest;94.76;[83.74, 107.72];100.00%
tmt_b;Event;Simple main effect;Retest - Enrollment;1.38;[-9.70, 13.19];59.20%
tmt_b;Group;Estimate;HC;82.25;[71.26, 94.45];100.00%
tmt_b;Group;Estimate;PD;107.82;[95.35, 122.05];100.00%
tmt_b;Group;Simple main effect;PD - HC;25.47;[8.54, 42.89];99.85%
tmt_b;OSA;Estimate;OSA-;97.69;[86.22, 110.40];100.00%
tmt_b;OSA;Estimate;OSA+;90.67;[78.91, 105.28];100.00%
tmt_b;OSA;Simple main effect;OSA+ - OSA-;-6.91;[-24.82, 10.59];78.25%
tmt_b;Event * Group;Estimate;Enrollment HC;81.82;[71.68, 93.11];100.00%
tmt_b;Event * Group;Estimate;Retest HC;82.62;[67.82, 100.89];100.00%
tmt_b;Event * Group;Estimate;Enrollment PD;106.79;[93.48, 122.21];100.00%
tmt_b;Event * Group;Estimate;Retest PD;108.94;[93.51, 126.66];100.00%
tmt_b;Event * Group;Simple main effect;Retest - Enrollment HC;0.74;[-14.32, 17.78];53.77%
tmt_b;Event * Group;Simple main effect;Retest - Enrollment PD;2.24;[-13.01, 18.20];60.82%
tmt_b;Event * Group;Two-way interaction;Decline PD - Decline HC;1.72;[-21.91, 22.67];55.55%
tmt_b;Event * OSA;Estimate;Enrollment OSA-;94.28;[82.66, 107.36];100.00%
tmt_b;Event * OSA;Estimate;Retest OSA-;101.17;[86.16, 119.52];100.00%
tmt_b;Event * OSA;Estimate;Enrollment OSA+;92.74;[80.50, 106.32];100.00%
tmt_b;Event * OSA;Estimate;Retest OSA+;88.63;[73.12, 108.06];100.00%
tmt_b;Event * OSA;Simple main effect;Retest - Enrollment OSA-;6.94;[-7.74, 23.42];82.70%
tmt_b;Event * OSA;Simple main effect;Retest - Enrollment OSA+;-3.91;[-20.31, 14.04];67.67%
tmt_b;Event * OSA;Two-way interaction;Decline OSA+ - Decline OSA-;-10.71;[-34.18, 11.40];82.80%
tmt_b;Group * OSA;Estimate;HC OSA-;82.80;[69.08, 99.06];100.00%
tmt_b;Group * OSA;Estimate;HC OSA+;81.47;[66.40, 100.86];100.00%
tmt_b;Group * OSA;Estimate;PD OSA-;115.21;[97.64, 136.25];100.00%
tmt_b;Group * OSA;Estimate;PD OSA+;100.88;[84.38, 120.47];100.00%
tmt_b;Group * OSA;Simple main effect;OSA+ - OSA- HC;-1.19;[-23.04, 21.89];54.52%
tmt_b;Group * OSA;Simple main effect;OSA+ - OSA- PD;-14.20;[-40.73, 11.09];86.52%
tmt_b;Group * OSA;Two-way interaction;OSA difference PD - OSA difference HC;-13.12;[-47.53, 18.42];79.45%
tmt_b;Event * Group * OSA;Estimate;Enrollment HC OSA-;81.25;[68.04, 97.44];100.00%
tmt_b;Event * Group * OSA;Estimate;Enrollment HC OSA+;82.38;[67.99, 99.72];100.00%
tmt_b;Event * Group * OSA;Estimate;Retest HC OSA-;84.30;[66.26, 108.09];100.00%
tmt_b;Event * Group * OSA;Estimate;Retest HC OSA+;75.88;[58.21, 100.30];100.00%
tmt_b;Event * Group * OSA;Estimate;Enrollment PD OSA-;109.19;[91.63, 130.60];100.00%
tmt_b;Event * Group * OSA;Estimate;Enrollment PD OSA+;104.25;[85.79, 125.56];100.00%
tmt_b;Event * Group * OSA;Estimate;Retest PD OSA-;121.65;[99.37, 149.50];100.00%
tmt_b;Event * Group * OSA;Estimate;Retest PD OSA+;103.51;[83.04, 128.43];100.00%
tmt_b;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA-;3.17;[-15.75, 24.04];62.95%
tmt_b;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA+;-6.31;[-29.14, 19.25];68.75%
tmt_b;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA-;12.04;[-8.84, 36.77];86.25%
tmt_b;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA+;-0.88;[-26.97, 27.55];52.48%
tmt_b;Event * Group * OSA;Two-way interaction;Decline HC OSA+ - Decline HC OSA-;-9.20;[-38.69, 20.30];73.70%
tmt_b;Event * Group * OSA;Two-way interaction;Decline PD OSA+ - Decline PD OSA-;-13.45;[-46.96, 21.54];77.58%
tmt_b;Event * Group * OSA;Simple main effect;Difference in differences PD - HC;-3.77;[-47.93, 40.97];57.15%
stroop_barvy;Event;Estimate;Enrollment;27.84;[25.74, 30.10];100.00%
stroop_barvy;Event;Estimate;Retest;29.21;[26.13, 32.54];100.00%
stroop_barvy;Event;Simple main effect;Retest - Enrollment;1.39;[-1.66, 4.29];82.70%
stroop_barvy;Group;Estimate;HC;27.19;[24.21, 30.84];100.00%
stroop_barvy;Group;Estimate;PD;29.86;[26.97, 32.98];100.00%
stroop_barvy;Group;Simple main effect;PD - HC;2.66;[-1.95, 6.77];88.10%
stroop_barvy;OSA;Estimate;OSA-;27.86;[25.14, 30.81];100.00%
stroop_barvy;OSA;Estimate;OSA+;29.20;[25.96, 32.79];100.00%
stroop_barvy;OSA;Simple main effect;OSA+ - OSA-;1.36;[-2.88, 5.89];73.70%
stroop_barvy;Event * Group;Estimate;Enrollment HC;26.34;[23.64, 29.47];100.00%
stroop_barvy;Event * Group;Estimate;Retest HC;28.17;[23.64, 33.43];100.00%
stroop_barvy;Event * Group;Estimate;Enrollment PD;29.45;[26.38, 32.72];100.00%
stroop_barvy;Event * Group;Estimate;Retest PD;30.29;[26.73, 34.22];100.00%
stroop_barvy;Event * Group;Simple main effect;Retest - Enrollment HC;1.85;[-2.73, 6.29];79.30%
stroop_barvy;Event * Group;Simple main effect;Retest - Enrollment PD;0.84;[-2.62, 4.50];68.95%
stroop_barvy;Event * Group;Two-way interaction;Decline PD - Decline HC;-1.01;[-6.54, 4.79];63.75%
stroop_barvy;Event * OSA;Estimate;Enrollment OSA-;26.47;[23.74, 29.44];100.00%
stroop_barvy;Event * OSA;Estimate;Retest OSA-;29.31;[25.68, 33.26];100.00%
stroop_barvy;Event * OSA;Estimate;Enrollment OSA+;29.36;[26.19, 32.73];100.00%
stroop_barvy;Event * OSA;Estimate;Retest OSA+;29.07;[24.48, 34.40];100.00%
stroop_barvy;Event * OSA;Simple main effect;Retest - Enrollment OSA-;2.91;[-0.48, 6.10];95.58%
stroop_barvy;Event * OSA;Simple main effect;Retest - Enrollment OSA+;-0.25;[-4.84, 4.35];53.97%
stroop_barvy;Event * OSA;Two-way interaction;Decline OSA+ - Decline OSA-;-3.15;[-8.57, 2.58];86.62%
stroop_barvy;Group * OSA;Estimate;HC OSA-;26.30;[22.76, 30.36];100.00%
stroop_barvy;Group * OSA;Estimate;HC OSA+;28.15;[23.59, 33.74];100.00%
stroop_barvy;Group * OSA;Estimate;PD OSA-;29.46;[25.71, 33.74];100.00%
stroop_barvy;Group * OSA;Estimate;PD OSA+;30.26;[26.18, 34.81];100.00%
stroop_barvy;Group * OSA;Simple main effect;OSA+ - OSA- HC;1.80;[-3.88, 8.14];73.05%
stroop_barvy;Group * OSA;Simple main effect;OSA+ - OSA- PD;0.88;[-5.15, 6.76];60.88%
stroop_barvy;Group * OSA;Two-way interaction;OSA difference PD - OSA difference HC;-1.11;[-9.29, 6.63];60.30%
stroop_barvy;Event * Group * OSA;Estimate;Enrollment HC OSA-;25.17;[21.72, 29.11];100.00%
stroop_barvy;Event * Group * OSA;Estimate;Enrollment HC OSA+;27.64;[23.68, 32.24];100.00%
stroop_barvy;Event * Group * OSA;Estimate;Retest HC OSA-;27.58;[22.55, 33.03];100.00%
stroop_barvy;Event * Group * OSA;Estimate;Retest HC OSA+;28.15;[22.46, 35.44];100.00%
stroop_barvy;Event * Group * OSA;Estimate;Enrollment PD OSA-;27.79;[23.96, 32.44];100.00%
stroop_barvy;Event * Group * OSA;Estimate;Enrollment PD OSA+;31.18;[26.71, 36.17];100.00%
stroop_barvy;Event * Group * OSA;Estimate;Retest PD OSA-;31.24;[26.56, 36.32];100.00%
stroop_barvy;Event * Group * OSA;Estimate;Retest PD OSA+;30.05;[24.94, 35.80];100.00%
stroop_barvy;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA-;2.44;[-2.34, 7.18];83.73%
stroop_barvy;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA+;0.59;[-6.16, 7.86];56.83%
stroop_barvy;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA-;3.37;[-1.00, 8.03];93.85%
stroop_barvy;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA+;-1.08;[-7.78, 5.50];61.85%
stroop_barvy;Event * Group * OSA;Two-way interaction;Decline HC OSA+ - Decline HC OSA-;-1.86;[-9.31, 5.89];68.15%
stroop_barvy;Event * Group * OSA;Two-way interaction;Decline PD OSA+ - Decline PD OSA-;-4.48;[-12.37, 3.25];87.45%
stroop_barvy;Event * Group * OSA;Simple main effect;Difference in differences PD - HC;-2.77;[-13.12, 7.83];69.95%
gpt_phk;Event;Estimate;Enrollment;88.51;[83.53, 93.94];100.00%
gpt_phk;Event;Estimate;Retest;83.73;[77.16, 90.88];100.00%
gpt_phk;Event;Simple main effect;Retest - Enrollment;-4.66;[-12.52, 3.17];87.92%
gpt_phk;Group;Estimate;HC;74.16;[68.36, 80.88];100.00%
gpt_phk;Group;Estimate;PD;99.82;[92.95, 107.20];100.00%
gpt_phk;Group;Simple main effect;PD - HC;25.54;[15.90, 35.06];100.00%
gpt_phk;OSA;Estimate;OSA-;88.09;[81.59, 94.64];100.00%
gpt_phk;OSA;Estimate;OSA+;84.26;[77.56, 91.75];100.00%
gpt_phk;OSA;Simple main effect;OSA+ - OSA-;-3.71;[-13.25, 5.95];78.40%
gpt_phk;Event * Group;Estimate;Enrollment HC;78.08;[72.14, 85.07];100.00%
gpt_phk;Event * Group;Estimate;Retest HC;70.51;[61.66, 80.74];100.00%
gpt_phk;Event * Group;Estimate;Enrollment PD;100.12;[92.40, 108.97];100.00%
gpt_phk;Event * Group;Estimate;Retest PD;99.62;[90.33, 109.97];100.00%
gpt_phk;Event * Group;Simple main effect;Retest - Enrollment HC;-7.63;[-17.64, 2.79];92.25%
gpt_phk;Event * Group;Simple main effect;Retest - Enrollment PD;-0.66;[-11.70, 10.51];54.07%
gpt_phk;Event * Group;Two-way interaction;Decline PD - Decline HC;7.07;[-8.01, 21.59];82.15%
gpt_phk;Event * OSA;Estimate;Enrollment OSA-;88.22;[81.44, 95.88];100.00%
gpt_phk;Event * OSA;Estimate;Retest OSA-;87.86;[78.87, 96.85];100.00%
gpt_phk;Event * OSA;Estimate;Enrollment OSA+;88.78;[81.80, 96.32];100.00%
gpt_phk;Event * OSA;Estimate;Retest OSA+;79.94;[70.01, 90.71];100.00%
gpt_phk;Event * OSA;Simple main effect;Retest - Enrollment OSA-;-0.37;[-10.16, 9.76];53.10%
gpt_phk;Event * OSA;Simple main effect;Retest - Enrollment OSA+;-8.78;[-20.07, 2.90];93.10%
gpt_phk;Event * OSA;Two-way interaction;Decline OSA+ - Decline OSA-;-8.29;[-22.93, 6.24];86.30%
gpt_phk;Group * OSA;Estimate;HC OSA-;76.61;[68.91, 85.34];100.00%
gpt_phk;Group * OSA;Estimate;HC OSA+;71.97;[63.49, 81.38];100.00%
gpt_phk;Group * OSA;Estimate;PD OSA-;101.11;[91.56, 110.88];100.00%
gpt_phk;Group * OSA;Estimate;PD OSA+;98.53;[88.79, 109.82];100.00%
gpt_phk;Group * OSA;Simple main effect;OSA+ - OSA- HC;-4.71;[-16.68, 6.95];77.95%
gpt_phk;Group * OSA;Simple main effect;OSA+ - OSA- PD;-2.40;[-15.90, 11.69];63.28%
gpt_phk;Group * OSA;Two-way interaction;OSA difference PD - OSA difference HC;2.10;[-14.74, 20.19];59.27%
gpt_phk;Event * Group * OSA;Estimate;Enrollment HC OSA-;79.65;[71.34, 89.31];100.00%
gpt_phk;Event * Group * OSA;Estimate;Enrollment HC OSA+;76.63;[68.48, 85.93];100.00%
gpt_phk;Event * Group * OSA;Estimate;Retest HC OSA-;73.55;[63.32, 85.91];100.00%
gpt_phk;Event * Group * OSA;Estimate;Retest HC OSA+;68.82;[57.63, 81.86];100.00%
gpt_phk;Event * Group * OSA;Estimate;Enrollment PD OSA-;97.61;[87.34, 108.70];100.00%
gpt_phk;Event * Group * OSA;Estimate;Enrollment PD OSA+;102.78;[91.55, 115.61];100.00%
gpt_phk;Event * Group * OSA;Estimate;Retest PD OSA-;104.65;[91.92, 118.58];100.00%
gpt_phk;Event * Group * OSA;Estimate;Retest PD OSA+;92.97;[80.32, 107.04];100.00%
gpt_phk;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA-;-6.03;[-18.18, 6.13];83.12%
gpt_phk;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA+;-7.74;[-21.91, 7.78];83.80%
gpt_phk;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA-;6.98;[-7.00, 21.46];83.35%
gpt_phk;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA+;-10.01;[-27.83, 8.12];86.12%
gpt_phk;Event * Group * OSA;Two-way interaction;Decline HC OSA+ - Decline HC OSA-;-1.68;[-19.27, 16.10];57.17%
gpt_phk;Event * Group * OSA;Two-way interaction;Decline PD OSA+ - Decline PD OSA-;-16.94;[-39.11, 4.47];93.75%
gpt_phk;Event * Group * OSA;Simple main effect;Difference in differences PD - HC;-15.36;[-42.31, 10.37];86.60%
gpt_lhk;Event;Estimate;Enrollment;92.58;[87.60, 97.71];100.00%
gpt_lhk;Event;Estimate;Retest;96.13;[89.44, 103.18];100.00%
gpt_lhk;Event;Simple main effect;Retest - Enrollment;3.68;[-2.81, 9.82];85.80%
gpt_lhk;Group;Estimate;HC;82.35;[75.87, 89.40];100.00%
gpt_lhk;Group;Estimate;PD;108.09;[100.81, 116.15];100.00%
gpt_lhk;Group;Simple main effect;PD - HC;25.74;[15.84, 35.85];100.00%
gpt_lhk;OSA;Estimate;OSA-;96.50;[90.02, 103.85];100.00%
gpt_lhk;OSA;Estimate;OSA+;92.21;[85.09, 99.83];100.00%
gpt_lhk;OSA;Simple main effect;OSA+ - OSA-;-4.31;[-14.41, 5.46];80.20%
gpt_lhk;Event * Group;Estimate;Enrollment HC;82.10;[76.05, 88.72];100.00%
gpt_lhk;Event * Group;Estimate;Retest HC;82.59;[73.77, 92.03];100.00%
gpt_lhk;Event * Group;Estimate;Enrollment PD;104.44;[96.78, 112.52];100.00%
gpt_lhk;Event * Group;Estimate;Retest PD;112.02;[102.41, 122.32];100.00%
gpt_lhk;Event * Group;Simple main effect;Retest - Enrollment HC;0.29;[-7.97, 8.82];53.10%
gpt_lhk;Event * Group;Simple main effect;Retest - Enrollment PD;7.93;[-1.66, 17.04];94.92%
gpt_lhk;Event * Group;Two-way interaction;Decline PD - Decline HC;7.45;[-4.88, 19.90];88.15%
gpt_lhk;Event * OSA;Estimate;Enrollment OSA-;91.73;[85.27, 98.81];100.00%
gpt_lhk;Event * OSA;Estimate;Retest OSA-;101.54;[93.26, 111.09];100.00%
gpt_lhk;Event * OSA;Estimate;Enrollment OSA+;93.43;[86.60, 100.98];100.00%
gpt_lhk;Event * OSA;Estimate;Retest OSA+;91.02;[81.22, 101.33];100.00%
gpt_lhk;Event * OSA;Simple main effect;Retest - Enrollment OSA-;9.77;[2.21, 17.90];99.33%
gpt_lhk;Event * OSA;Simple main effect;Retest - Enrollment OSA+;-2.40;[-12.02, 6.99];68.90%
gpt_lhk;Event * OSA;Two-way interaction;Decline OSA+ - Decline OSA-;-12.23;[-24.06, -0.08];97.55%
gpt_lhk;Group * OSA;Estimate;HC OSA-;84.96;[76.58, 93.88];100.00%
gpt_lhk;Group * OSA;Estimate;HC OSA+;79.96;[70.86, 89.65];100.00%
gpt_lhk;Group * OSA;Estimate;PD OSA-;109.76;[99.97, 121.02];100.00%
gpt_lhk;Group * OSA;Estimate;PD OSA+;106.42;[95.78, 117.63];100.00%
gpt_lhk;Group * OSA;Simple main effect;OSA+ - OSA- HC;-4.93;[-17.19, 7.43];77.50%
gpt_lhk;Group * OSA;Simple main effect;OSA+ - OSA- PD;-3.36;[-18.76, 11.38];67.83%
gpt_lhk;Group * OSA;Two-way interaction;OSA difference PD - OSA difference HC;1.28;[-17.66, 20.16];55.62%
gpt_lhk;Event * Group * OSA;Estimate;Enrollment HC OSA-;82.57;[74.61, 91.75];100.00%
gpt_lhk;Event * Group * OSA;Estimate;Enrollment HC OSA+;81.73;[73.27, 90.94];100.00%
gpt_lhk;Event * Group * OSA;Estimate;Retest HC OSA-;87.03;[76.49, 98.93];100.00%
gpt_lhk;Event * Group * OSA;Estimate;Retest HC OSA+;79.29;[68.03, 91.91];100.00%
gpt_lhk;Event * Group * OSA;Estimate;Enrollment PD OSA-;101.87;[92.03, 112.41];100.00%
gpt_lhk;Event * Group * OSA;Estimate;Enrollment PD OSA+;106.98;[95.79, 119.26];100.00%
gpt_lhk;Event * Group * OSA;Estimate;Retest PD OSA-;118.38;[106.25, 133.23];100.00%
gpt_lhk;Event * Group * OSA;Estimate;Retest PD OSA+;104.55;[91.61, 118.49];100.00%
gpt_lhk;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA-;4.43;[-5.51, 14.79];80.45%
gpt_lhk;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA+;-2.41;[-15.42, 10.97];63.55%
gpt_lhk;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA-;16.82;[5.40, 28.49];99.85%
gpt_lhk;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA+;-2.28;[-18.81, 13.80];61.00%
gpt_lhk;Event * Group * OSA;Two-way interaction;Decline HC OSA+ - Decline HC OSA-;-6.69;[-22.30, 8.51];80.10%
gpt_lhk;Event * Group * OSA;Two-way interaction;Decline PD OSA+ - Decline PD OSA-;-19.34;[-37.92, -0.70];97.82%
gpt_lhk;Event * Group * OSA;Simple main effect;Difference in differences PD - HC;-12.65;[-37.40, 11.37];84.67%
